data_type;;;precip;precip;precip;precip;precip;precip;precip;precip_max;precip_max;precip_max;precip_max;precip_max;precip_max;precip_max;temp;temp;temp;temp;temp;temp;temp;wind;wind;wind;wind;wind;wind;wind;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max
attr;;;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100
region;date;elevation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3010;2020-05-27;600-900;0.0;0.0;0.0;0.5;1.2;3.11;10.6;0.1;0.5;1.1;2.1;4.1;7.095;10.6;-1.7;-0.1;1.3;2.7;4.0;5.9;10.4;0.0;0.0;4.0;4.0;9.0;12.0;16.0;880.0;1190.6;1472.333;1647.0;1769.667;1914.0;2079.0;0.0;0.0;0.0;0.0;2.0;18.0;87.0;0.0;0.0;0.0;4.0;20.0;53.0;87.0
3010;2020-05-27;900-1200;0.0;0.0;0.0;0.5;1.2;3.11;10.6;0.1;0.5;1.1;2.1;4.1;7.095;10.6;-3.5;-1.4;-0.2;1.0;2.1;3.8;7.3;0.0;0.0;4.0;4.0;9.0;12.0;16.0;1220.0;1558.6;1729.667;1830.0;1939.0;2093.4;2180.0;0.0;0.0;0.0;0.0;2.0;18.0;87.0;0.0;0.0;0.0;4.0;20.0;53.0;87.0
3010;2020-05-27;1200-1500;0.0;0.0;0.0;0.5;1.2;3.11;10.6;0.1;0.5;1.1;2.1;4.1;7.095;10.6;-6.1;-3.4;-1.958;-0.8;0.3;1.845;5.4;0.0;0.0;4.0;4.0;9.0;12.0;16.0;1670.0;1776.15;1900.333;2013.0;2141.917;2432.8;3158.0;0.0;0.0;0.0;0.0;2.0;18.0;87.0;0.0;0.0;0.0;4.0;20.0;53.0;87.0
3010;2020-05-28;0-300;0.0;0.2;1.8;5.0;10.2;21.11;34.4;4.2;5.39;9.0;13.2;19.3;28.01;34.4;1.6;3.3;4.4;5.1;6.2;7.9;11.0;0.0;0.0;4.0;4.0;4.0;9.0;12.0;0.0;0.0;0.0;78.0;353.583;826.05;1277.0;0.0;0.0;0.0;0.0;35.0;120.1;232.0;0.0;0.0;0.0;34.5;90.167;178.0;213.0
3010;2020-05-28;300-600;0.0;0.2;1.8;5.0;10.2;21.11;34.4;4.2;5.39;9.0;13.2;19.3;28.01;34.4;-0.3;1.0;1.8;2.6;3.6;5.1;8.5;0.0;0.0;4.0;4.0;9.0;12.0;16.0;73.0;468.9;922.417;1183.5;1400.583;1633.0;1958.0;0.0;0.0;0.0;0.0;35.0;120.1;232.0;0.0;0.0;0.0;34.5;90.167;178.0;213.0
3010;2020-05-28;600-900;0.0;0.2;1.8;5.0;10.2;21.11;34.4;4.2;5.39;9.0;13.2;19.3;28.01;34.4;-1.7;-0.5;0.2;0.8;1.5;2.9;6.8;0.0;0.0;4.0;4.0;9.0;12.0;16.0;844.0;1162.4;1454.667;1648.0;1798.0;1967.0;2181.0;0.0;0.0;0.0;0.0;35.0;120.1;232.0;0.0;0.0;0.0;34.5;90.167;178.0;213.0
3010;2020-05-28;900-1200;0.0;0.2;1.8;5.0;10.2;21.11;34.4;4.2;5.39;9.0;13.2;19.3;28.01;34.4;-3.5;-1.9;-1.1;-0.5;0.0;1.0;4.7;0.0;0.0;4.0;4.0;9.0;12.0;16.0;1187.0;1566.2;1767.0;1874.0;2005.667;2181.0;2308.0;0.0;0.0;0.0;0.0;35.0;120.1;232.0;0.0;0.0;0.0;34.5;90.167;178.0;213.0
3010;2020-05-28;1200-1500;0.0;0.2;1.8;5.0;10.2;21.11;34.4;4.2;5.39;9.0;13.2;19.3;28.01;34.4;-6.0;-4.0;-2.8;-2.1;-1.4;-0.5;2.1;0.0;0.0;4.0;4.0;9.0;12.0;16.0;1644.0;1789.05;1941.417;2086.5;2268.083;2572.1;3318.0;0.0;0.0;0.0;0.0;35.0;120.1;232.0;0.0;0.0;0.0;34.5;90.167;178.0;213.0
3010;2020-05-29;0-300;0.1;1.7;3.3;5.6;9.7;14.71;24.3;2.9;3.985;7.892;11.55;13.708;14.6;15.1;0.7;3.2;4.5;5.2;5.9;7.2;11.0;0.0;0.0;0.0;4.0;4.0;4.0;12.0;0.0;0.0;0.0;58.0;317.167;790.05;1249.0;0.0;0.0;0.0;0.0;33.0;106.0;178.0;0.0;0.0;0.0;14.0;52.0;106.0;132.0
3010;2020-05-29;300-600;0.1;1.7;3.3;5.6;9.7;14.71;24.3;2.9;3.985;7.892;11.55;13.708;14.6;15.1;-1.2;1.1;2.0;2.8;3.9;5.7;9.2;0.0;0.0;4.0;4.0;4.0;9.0;12.0;53.0;439.05;890.0;1150.0;1369.583;1605.0;1928.0;0.0;0.0;0.0;0.0;33.0;106.0;178.0;0.0;0.0;0.0;14.0;52.0;106.0;132.0
3010;2020-05-29;600-900;0.1;1.7;3.3;5.6;9.7;14.71;24.3;2.9;3.985;7.892;11.55;13.708;14.6;15.1;-2.4;-0.4;0.5;1.2;2.2;4.1;8.2;0.0;0.0;4.0;4.0;4.0;9.0;12.0;808.0;1132.2;1424.667;1637.0;1811.333;2020.8;2256.0;0.0;0.0;0.0;0.0;33.0;106.0;178.0;0.0;0.0;0.0;14.0;52.0;106.0;132.0
3010;2020-05-29;900-1200;0.1;1.7;3.3;5.6;9.7;14.71;24.3;2.9;3.985;7.892;11.55;13.708;14.6;15.1;-3.7;-1.6;-0.7;0.0;1.0;2.8;6.0;0.0;0.0;4.0;4.0;4.0;9.0;12.0;1156.0;1568.6;1782.0;1907.0;2079.333;2279.2;2455.0;0.0;0.0;0.0;0.0;33.0;106.0;178.0;0.0;0.0;0.0;14.0;52.0;106.0;132.0
3010;2020-05-29;1200-1500;0.1;1.7;3.3;5.6;9.7;14.71;24.3;2.9;3.985;7.892;11.55;13.708;14.6;15.1;-5.3;-3.3;-2.1;-1.3;-0.4;1.8;3.9;0.0;0.0;4.0;4.0;4.0;9.0;12.0;1609.0;1786.5;1983.583;2137.5;2344.25;2651.85;3390.0;0.0;0.0;0.0;0.0;33.0;106.0;178.0;0.0;0.0;0.0;14.0;52.0;106.0;132.0
3010;2020-05-30;0-300;0.0;0.0;0.0;0.1;0.2;0.5;1.0;0.0;0.0;0.1;0.3;0.4;0.6;0.6;0.6;4.2;6.6;7.8;9.1;11.1;13.1;0.0;0.0;0.0;0.0;4.0;4.0;16.0;0.0;0.0;0.0;37.5;271.167;743.2;1213.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3010;2020-05-30;300-600;0.0;0.0;0.0;0.1;0.2;0.5;1.0;0.0;0.0;0.1;0.3;0.4;0.6;0.6;-1.2;1.2;3.7;5.1;6.4;8.4;11.4;0.0;0.0;0.0;4.0;4.0;12.0;19.0;32.0;400.45;847.417;1110.5;1333.0;1577.7;1896.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3010;2020-05-30;600-900;0.0;0.0;0.0;0.1;0.2;0.5;1.0;0.0;0.0;0.1;0.3;0.4;0.6;0.6;-2.6;-0.4;1.9;3.3;4.2;5.9;9.8;0.0;0.0;0.0;4.0;4.0;12.0;19.0;766.0;1095.4;1385.0;1601.0;1778.0;1984.2;2203.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3010;2020-05-30;900-1200;0.0;0.0;0.0;0.1;0.2;0.5;1.0;0.0;0.0;0.1;0.3;0.4;0.6;0.6;-3.9;-1.5;0.5;1.9;2.8;3.9;6.4;0.0;0.0;0.0;4.0;4.0;12.0;19.0;1121.0;1531.4;1750.667;1874.0;2039.0;2245.4;2419.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3010;2020-05-30;1200-1500;0.0;0.0;0.0;0.1;0.2;0.5;1.0;0.0;0.0;0.1;0.3;0.4;0.6;0.6;-5.6;-3.0;-1.2;0.5;1.5;2.7;5.5;0.0;0.0;0.0;4.0;4.0;12.0;19.0;1569.0;1758.5;1957.167;2104.5;2315.0;2619.75;3353.0;0.0;0.0;0.0;0.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3010;2020-05-31;0-300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.2;0.3;4.6;7.5;9.8;11.8;14.4;17.1;20.5;0.0;0.0;0.0;4.0;4.0;9.0;16.0;0.0;0.0;0.0;14.0;209.0;685.1;1157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-05-31;300-600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.2;0.3;3.3;5.6;7.6;8.9;10.7;13.7;18.7;0.0;0.0;4.0;4.0;9.0;12.0;19.0;9.0;337.35;791.833;1055.0;1280.583;1524.0;1844.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-05-31;600-900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.2;0.3;2.5;4.2;5.8;7.0;8.0;10.2;14.7;0.0;0.0;4.0;4.0;9.0;12.0;19.0;710.0;1043.8;1328.333;1546.0;1725.0;1926.8;2139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-05-31;900-1200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.2;0.3;1.4;3.1;4.4;5.6;6.5;7.8;11.8;0.0;0.0;4.0;4.0;9.0;12.0;19.0;1069.0;1477.0;1700.667;1825.0;1985.0;2184.0;2350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-05-31;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.2;0.3;-0.3;1.8;3.1;4.2;5.1;6.3;10.3;0.0;0.0;4.0;4.0;9.0;12.0;19.0;1511.0;1712.5;1902.583;2050.5;2247.667;2552.25;3285.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-01;0-300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.046;0.061;0.092;0.153;0.168;0.198;5.4;8.9;10.9;13.1;16.2;19.7;25.6;0.0;0.0;0.0;4.0;4.0;4.0;4.0;0.0;0.0;0.0;1.0;149.0;617.3;1093.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-01;300-600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.046;0.061;0.092;0.153;0.168;0.198;5.9;7.8;9.1;10.5;12.6;16.3;22.6;0.0;0.0;4.0;4.0;4.0;9.0;16.0;0.0;265.8;725.833;995.5;1223.0;1467.1;1786.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-01;600-900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.046;0.061;0.092;0.153;0.168;0.198;4.7;6.7;7.8;8.6;9.7;12.2;17.8;0.0;0.0;4.0;4.0;4.0;9.0;16.0;644.0;983.0;1272.333;1486.0;1666.333;1858.2;2066.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-01;900-1200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.046;0.061;0.092;0.153;0.168;0.198;3.8;5.6;6.6;7.3;8.0;9.2;14.7;0.0;0.0;4.0;4.0;4.0;9.0;16.0;1011.0;1419.4;1642.0;1764.0;1919.0;2115.0;2282.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-01;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.046;0.061;0.092;0.153;0.168;0.198;2.0;4.1;5.2;5.9;6.6;7.6;10.2;0.0;0.0;4.0;4.0;4.0;9.0;16.0;1455.0;1659.35;1841.75;1988.0;2178.5;2484.45;3208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-02;0-300;0.0;0.5;1.4;2.0;2.9;4.1;5.1;0.0;0.7;1.9;3.1;3.8;4.3;5.1;2.7;5.0;6.7;9.2;11.9;14.9;18.4;0.0;0.0;0.0;4.0;4.0;4.0;12.0;0.0;0.0;0.0;0.0;111.583;567.55;1049.0;0.0;0.0;0.0;0.0;0.0;11.0;26.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0
3010;2020-06-02;300-600;0.0;0.5;1.4;2.0;2.9;4.1;5.1;0.0;0.7;1.9;3.1;3.8;4.3;5.1;0.5;2.4;4.0;6.4;8.7;11.5;16.2;0.0;0.0;4.0;4.0;4.0;9.0;16.0;0.0;216.35;676.083;948.5;1182.167;1427.4;1746.0;0.0;0.0;0.0;0.0;0.0;11.0;26.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0
3010;2020-06-02;600-900;0.0;0.5;1.4;2.0;2.9;4.1;5.1;0.0;0.7;1.9;3.1;3.8;4.3;5.1;-0.8;0.755;2.1;4.1;6.4;8.6;13.9;0.0;0.0;4.0;4.0;4.0;9.0;16.0;594.0;937.8;1224.667;1445.0;1625.0;1815.0;2024.0;0.0;0.0;0.0;0.0;0.0;11.0;26.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0
3010;2020-06-02;900-1200;0.0;0.5;1.4;2.0;2.9;4.1;5.1;0.0;0.7;1.9;3.1;3.8;4.3;5.1;-2.2;-0.6;0.7;2.4;4.5;6.6;10.7;0.0;0.0;4.0;4.0;4.0;9.0;16.0;964.0;1375.4;1602.0;1730.0;1879.333;2087.0;2265.0;0.0;0.0;0.0;0.0;0.0;11.0;26.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0
3010;2020-06-02;1200-1500;0.0;0.5;1.4;2.0;2.9;4.1;5.1;0.0;0.7;1.9;3.1;3.8;4.3;5.1;-4.8;-2.1;-0.6;0.9;2.6;4.7;8.8;0.0;0.0;4.0;4.0;4.0;9.0;16.0;1413.0;1642.45;1818.417;1969.0;2153.333;2467.6;3193.0;0.0;0.0;0.0;0.0;0.0;11.0;26.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0
3010;2020-06-03;0-300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.1;5.7;7.4;9.1;10.8;13.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;83.167;525.85;1013.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-03;300-600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.3;1.9;3.1;4.3;5.9;8.3;12.3;0.0;0.0;0.0;0.0;4.0;4.0;9.0;0.0;183.2;637.417;910.0;1144.0;1393.25;1714.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-03;600-900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8;0.2;1.2;2.0;3.2;5.3;11.6;0.0;0.0;0.0;0.0;4.0;4.0;9.0;558.0;901.8;1190.0;1412.0;1594.667;1792.8;2006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-03;900-1200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.7;-1.2;-0.4;0.3;1.1;2.7;7.4;0.0;0.0;0.0;0.0;4.0;4.0;9.0;928.0;1339.2;1580.0;1710.0;1861.333;2071.0;2246.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-03;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.9;-3.0;-1.9;-1.2;-0.4;0.7;5.5;0.0;0.0;0.0;0.0;4.0;4.0;9.0;1387.0;1632.0;1810.417;1953.0;2135.667;2443.6;3168.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-04;0-300;0.0;0.0;0.0;0.0;0.2;0.7;1.7;0.0;0.0;0.3;0.5;0.6;0.805;1.1;2.1;4.6;7.6;9.7;11.3;13.3;16.4;0.0;0.0;0.0;0.0;4.0;4.0;12.0;0.0;0.0;0.0;0.0;56.583;475.95;965.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-04;300-600;0.0;0.0;0.0;0.0;0.2;0.7;1.7;0.0;0.0;0.3;0.5;0.6;0.805;1.1;-0.7;3.2;5.4;7.2;8.7;10.5;15.1;0.0;0.0;0.0;4.0;4.0;9.0;9.0;0.0;147.6;589.833;862.5;1100.583;1349.7;1672.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-04;600-900;0.0;0.0;0.0;0.0;0.2;0.7;1.7;0.0;0.0;0.3;0.5;0.6;0.805;1.1;-1.0;2.0;3.7;5.3;6.6;8.2;11.7;0.0;0.0;0.0;4.0;4.0;9.0;9.0;514.0;855.8;1145.667;1367.0;1548.333;1747.4;1954.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-04;900-1200;0.0;0.0;0.0;0.0;0.2;0.7;1.7;0.0;0.0;0.3;0.5;0.6;0.805;1.1;-1.8;0.9;2.3;3.5;4.9;6.5;8.5;0.0;0.0;0.0;4.0;4.0;9.0;9.0;883.0;1293.8;1537.333;1669.0;1816.333;2027.4;2205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-04;1200-1500;0.0;0.0;0.0;0.0;0.2;0.7;1.7;0.0;0.0;0.3;0.5;0.6;0.805;1.1;-2.6;-0.5;0.8;1.8;3.1;5.1;7.5;0.0;0.0;0.0;4.0;4.0;9.0;9.0;1341.0;1586.3;1771.0;1926.5;2105.917;2411.0;3140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-05;0-300;0.0;0.0;0.4;1.2;2.8;5.9;8.7;0.0;0.4;2.7;4.1;5.4;7.3;8.7;6.4;8.725;10.6;12.5;14.9;17.7;21.8;0.0;0.0;0.0;0.0;4.0;4.0;12.0;0.0;0.0;0.0;0.0;28.75;419.6;910.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-05;300-600;0.0;0.0;0.4;1.2;2.8;5.9;8.7;0.0;0.4;2.7;4.1;5.4;7.3;8.7;3.8;6.4;8.0;9.5;11.4;14.5;19.3;0.0;0.0;0.0;4.0;4.0;12.0;12.0;0.0;104.45;533.833;806.0;1048.167;1299.4;1618.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-05;600-900;0.0;0.0;0.4;1.2;2.8;5.9;8.7;0.0;0.4;2.7;4.1;5.4;7.3;8.7;2.6;4.8;6.3;7.4;8.6;10.9;15.2;0.0;0.0;0.0;4.0;4.0;12.0;12.0;462.0;797.4;1092.667;1315.0;1494.0;1693.8;1899.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-05;900-1200;0.0;0.0;0.4;1.2;2.8;5.9;8.7;0.0;0.4;2.7;4.1;5.4;7.3;8.7;0.7;3.5;4.7;5.7;6.6;8.045;11.6;0.0;0.0;0.0;4.0;4.0;12.0;12.0;827.0;1243.0;1486.0;1617.0;1768.0;1974.2;2151.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-05;1200-1500;0.0;0.0;0.4;1.2;2.8;5.9;8.7;0.0;0.4;2.7;4.1;5.4;7.3;8.7;-1.0;1.4;2.8;3.7;4.7;6.1;9.4;0.0;0.0;0.0;4.0;4.0;12.0;12.0;1289.0;1536.6;1725.417;1880.0;2056.5;2360.25;3120.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-06;0-300;0.0;0.0;0.0;0.0;0.0;0.2;0.6;0.0;0.0;0.0;0.1;0.1;0.3;0.4;4.1;8.2;10.0;11.6;13.6;16.4;20.4;0.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;10.75;368.05;862.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-06;300-600;0.0;0.0;0.0;0.0;0.0;0.2;0.6;0.0;0.0;0.0;0.1;0.1;0.3;0.4;2.8;5.4;7.0;8.4;10.0;13.0;18.1;0.0;0.0;0.0;4.0;4.0;9.0;16.0;0.0;72.45;482.0;755.5;997.0;1253.55;1572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-06;600-900;0.0;0.0;0.0;0.0;0.0;0.2;0.6;0.0;0.0;0.0;0.1;0.1;0.3;0.4;1.3;3.8;4.9;5.9;7.0;9.2;14.0;0.0;0.0;0.0;4.0;4.0;9.0;16.0;416.0;746.6;1043.667;1270.0;1446.333;1647.8;1855.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-06;900-1200;0.0;0.0;0.0;0.0;0.0;0.2;0.6;0.0;0.0;0.0;0.1;0.1;0.3;0.4;0.2;2.3;3.4;4.1;5.0;6.3;9.4;0.0;0.0;0.0;4.0;4.0;9.0;16.0;781.0;1195.8;1440.667;1572.0;1725.0;1929.4;2103.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-06;1200-1500;0.0;0.0;0.0;0.0;0.0;0.2;0.6;0.0;0.0;0.0;0.1;0.1;0.3;0.4;-1.5;0.5;1.6;2.3;3.2;4.445;6.6;0.0;0.0;0.0;4.0;4.0;9.0;16.0;1245.0;1492.6;1684.0;1841.0;2012.167;2327.95;3096.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2020-06-07;0-300;0.0;0.0;2.3;6.5;9.8;13.6;18.5;4.2;5.055;9.467;12.1;14.317;16.4;16.5;3.7;7.2;9.3;11.3;13.7;17.0;23.3;0.0;0.0;0.0;4.0;4.0;9.0;16.0;0.0;0.0;0.0;0.0;1.583;311.45;813.0;0.0;0.0;0.0;0.0;0.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
3010;2020-06-07;300-600;0.0;0.0;2.3;6.5;9.8;13.6;18.5;4.2;5.055;9.467;12.1;14.317;16.4;16.5;1.9;4.3;6.6;8.4;10.1;13.4;18.1;0.0;0.0;4.0;4.0;4.0;12.0;12.0;0.0;44.3;429.417;707.0;949.167;1206.0;1522.0;0.0;0.0;0.0;0.0;0.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
3010;2020-06-07;600-900;0.0;0.0;2.3;6.5;9.8;13.6;18.5;4.2;5.055;9.467;12.1;14.317;16.4;16.5;0.7;2.6;4.4;6.2;7.4;9.6;14.7;0.0;0.0;4.0;4.0;4.0;12.0;12.0;372.0;696.8;995.667;1221.0;1397.0;1603.8;1813.0;0.0;0.0;0.0;0.0;0.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
3010;2020-06-07;900-1200;0.0;0.0;2.3;6.5;9.8;13.6;18.5;4.2;5.055;9.467;12.1;14.317;16.4;16.5;-0.5;1.3;2.8;4.3;5.4;6.9;10.8;0.0;0.0;4.0;4.0;4.0;12.0;12.0;735.0;1149.0;1394.667;1530.0;1682.333;1884.6;2055.0;0.0;0.0;0.0;0.0;0.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
3010;2020-06-07;1200-1500;0.0;0.0;2.3;6.5;9.8;13.6;18.5;4.2;5.055;9.467;12.1;14.317;16.4;16.5;-2.5;-0.2;1.1;2.3;3.6;5.0;9.2;0.0;0.0;4.0;4.0;4.0;12.0;12.0;1197.0;1447.5;1645.833;1812.5;1979.75;2327.35;3103.0;0.0;0.0;0.0;0.0;0.0;3.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0
3010;2020-06-08;0-300;0.0;0.3;0.8;1.4;3.1;5.5;7.5;0.6;1.0;2.742;4.15;5.3;6.9;7.5;2.1;5.1;6.5;7.4;8.4;10.4;14.4;0.0;0.0;0.0;4.0;4.0;12.0;19.0;0.0;0.0;0.0;0.0;0.0;273.45;777.0;0.0;0.0;0.0;0.0;0.0;15.0;38.0;0.0;0.0;0.0;2.0;29.0;61.15;86.0
3010;2020-06-08;300-600;0.0;0.3;0.8;1.4;3.1;5.5;7.5;0.6;1.0;2.742;4.15;5.3;6.9;7.5;0.2;2.4;3.6;4.5;5.7;7.5;11.9;0.0;0.0;4.0;4.0;9.0;16.0;16.0;0.0;29.3;390.0;671.5;913.0;1171.95;1486.0;0.0;0.0;0.0;0.0;0.0;15.0;38.0;0.0;0.0;0.0;2.0;29.0;61.15;86.0
3010;2020-06-08;600-900;0.0;0.3;0.8;1.4;3.1;5.5;7.5;0.6;1.0;2.742;4.15;5.3;6.9;7.5;-0.9;0.7;1.7;2.4;3.4;5.0;9.1;0.0;0.0;4.0;4.0;9.0;16.0;16.0;338.0;660.0;961.333;1185.0;1364.0;1587.8;1819.0;0.0;0.0;0.0;0.0;0.0;15.0;38.0;0.0;0.0;0.0;2.0;29.0;61.15;86.0
3010;2020-06-08;900-1200;0.0;0.3;0.8;1.4;3.1;5.5;7.5;0.6;1.0;2.742;4.15;5.3;6.9;7.5;-2.2;-0.6;0.3;0.9;1.6;2.9;6.4;0.0;0.0;4.0;4.0;9.0;16.0;16.0;698.0;1115.2;1366.667;1512.0;1672.0;1893.8;2075.0;0.0;0.0;0.0;0.0;0.0;15.0;38.0;0.0;0.0;0.0;2.0;29.0;61.15;86.0
